tic,sigmaOptical,sigmaIR,mstar,rstar,teff,age,tmag,baseline
142613382,0.01716352574151569,0.014464448177557867,1.4,1.65904,6642.0,22.90867652767775,13.7249,45
37486556,0.08673258872115097,0.09094807598988518,0.260896,0.28615,3265.0,22.387211385683376,15.5617,45
264621821,0.11772325093853031,0.2133683220829064,0.342857,0.357489,3114.0,8.607273125960152,17.6828,45
43388292,0.022121756261491536,0.017753230242890227,1.489,1.31145,6866.0,5.754399373371567,12.3409,45
220313717,0.07340965200281183,0.07053994087287899,0.72,0.881144,4552.0,2.5118864315095824,15.0482,45
19672440,0.14424245606656494,0.13524541169063314,0.7,0.942273,4461.0,21.87761623949552,14.8737,45
11286292,0.08196966211384346,0.11141722248120528,0.494302,0.496215,3096.0,10.071088940083154,16.6625,45
177127070,0.019720552893566053,0.01683593649573813,1.37,1.31755,6584.0,6.165950018614822,13.9269,45
423802558,0.037066118249317624,0.034859303566815075,1.13,1.30102,6065.0,21.379620895022324,14.8962,45
360662119,0.05316702021057536,0.051159115552279484,1.38,3.1795,6607.0,2.39883291901949,15.0575,45
4294904,0.03204249460314852,0.03165696892631471,0.660282,0.695492,3317.0,12.121705199762786,15.2268,45
436158730,0.014361755159268609,0.011930769588334304,0.696,1.1473,4443.0,10.90197990394886,13.4554,45
185799997,0.048244169169481495,0.054865429576944034,1.32,1.77847,6483.0,12.30268770812381,15.9498,45
427454409,0.033859006515775204,0.03497439415964939,0.49747,0.499408,3502.0,13.266661338435693,15.4821,45
163737179,0.03973558331665111,0.03979466964131827,1.42,3.45873,6698.0,43.65158322401656,15.3083,45
459990788,0.033730971305620125,0.0328349354922837,0.625948,0.648429,3295.0,13.739642619628244,15.1337,45
243701515,0.019401152946564536,0.01660917577080646,1.39,1.00539,6619.0,41.68693834703355,13.9663,45
147379725,0.05843929270829991,0.06647325328749368,0.354215,0.367344,3411.0,35.481338923357534,15.9507,45
177446729,0.04081908531280128,0.04147576101807526,1.4,1.5045,6646.0,23.442288153199225,15.3915,45
427334400,0.07962544006890833,0.11778033709377926,0.472765,0.474954,2955.0,6.719488435567743,16.9678,45
50793924,0.005261313560669805,0.004160190625855591,1.22,1.72586,6259.71,6.6185547021701305,10.9308,45
427353272,0.09091319143312965,0.13480331598543463,0.452066,0.455173,3460.0,9.65161285070722,16.9764,45
264460969,0.05317648276568771,0.05465546628605302,0.65303,0.685355,3249.0,5.281793611188949,15.4551,45
217090275,0.05759393579934888,0.06565967771758865,1.44,2.24571,6748.0,35.481338923357534,15.9607,45
35238494,0.031244394695013118,0.030120533187482378,1.08,1.19077,5922.0,22.90867652767775,15.07,45
4350399,0.033920963127965414,0.03313867672907139,0.630043,0.653902,3092.0,14.751845644454352,15.1567,45
11199127,0.05415510997066635,0.06172251983132895,0.530677,0.534044,3130.0,7.5578417992532385,15.9595,45
187455471,0.0695588705219476,0.09477642737537996,1.31,0.764,6455.0,22.387211385683376,16.6714,45
177988629,0.0278301532417297,0.025170439256263968,0.79,0.709307,4865.0,34.673685045253166,14.5775,45
177275641,0.04292508532755526,0.036247578641460505,1.29,1.38634,6409.0,6.165950018614822,13.7584,45
142409103,0.03332844615961285,0.03190454002232381,0.505082,0.507155,3346.0,35.481338923357534,15.0224,45
368539893,0.03468318587617515,0.035769374899042236,0.67,1.34957,4316.0,7.585775750291836,15.4736,45
11199788,0.01882624209765761,0.01572816848926788,0.63,1.33703,4020.0,6.0,13.5685,45
143214214,0.05636206918077279,0.04551824295584133,1.37,1.69892,6587.73,8.51138038202376,12.6398,45
111077462,0.02221847955902418,0.019273357626564822,1.36,1.81058,6556.0,7.413102413009177,14.1393,45
185438330,0.030323212405513507,0.029680462437083117,1.05,2.13634,5824.0,28.183829312644548,15.1688,45
464840541,0.009337732848521007,0.007489693824313036,0.772,0.501947,4784.0,8.028019704283942,12.3112,45
427454838,0.006163609693210828,0.004897590015937995,1.08,0.956059,5911.0,12.930873740931258,11.611,45
144843966,0.030480969290070603,0.029754195691172974,1.03,1.35539,5759.0,38.904514499428046,15.1516,45
119548609,0.043668599447165855,0.048833755755633125,0.91,0.840479,5301.0,11.748975549395302,15.8741,45
200540461,0.055549774275901576,0.06368536559467039,0.494526,0.496439,3233.0,13.0233366351146,15.9854,45
436244808,0.08802930491273832,0.1251948466288013,0.519397,0.522026,3153.0,14.0,16.8274,45
118226951,0.05739981181040192,0.0610726584465927,1.27,1.7733,6366.0,46.77351412871982,15.6361,45
144777161,0.10546271734997606,0.11466533849641926,0.529977,0.53329,3700.0,4.897788193684466,15.7424,45
264485427,0.012755821039593381,0.010373452070604519,0.91,0.85152,5309.44,8.629450665479467,12.8983,45
433211847,0.027962886855338476,0.025898031351286207,1.01,1.61461,5698.0,47.863009232263806,14.7787,45
264594459,0.06828307514624314,0.08471643420348016,0.467973,0.470321,3035.0,4.897788193684466,16.3141,45
391862739,0.06201427970953069,0.07708257134599901,1.04,1.8706,5800.0,42.65795188015926,16.3215,45
264680232,0.024012479494412757,0.021019490974695416,0.61,1.03501,3904.0,8.208840013345238,14.2468,45
138857785,0.03441504619973063,0.03364358677660472,0.626123,0.648661,3225.0,13.038479968814356,15.1609,45
427392988,0.03369939023076346,0.034646185009022494,0.631349,0.655656,3262.0,12.166578976996504,15.4566,45
294119902,0.017847530029870887,0.014646288549187134,1.18,1.69918,6177.0,46.77351412871982,13.1675,45
427353136,0.05565265312358605,0.06997833102577734,0.480725,0.482725,3261.0,7.019841854672721,16.367,45
427352507,0.034684391505513605,0.035142142767752294,0.62,1.29037,3980.0,5.371951210809945,15.3754,45
229373116,0.04999405224673172,0.050215929562209216,1.11,1.49175,6009.0,32.35936569296281,15.3255,45
118373435,0.029469255770085606,0.026844099759443744,1.1,1.46868,5981.0,38.904514499428046,14.6409,45
220120970,0.042898710218503035,0.04550898625894121,1.01,1.83294,5671.0,32.35936569296281,15.6212,45
220134244,0.02563446037077372,0.02310993871752677,1.0,1.67044,5653.0,26.915348039269137,14.548,45
264460162,0.060181674333983096,0.0784937511540959,0.514864,0.517273,2887.0,9.0,16.5081,45
138899202,0.051270023893907946,0.06457959563651836,0.482346,0.484319,3031.0,4.897788193684466,16.3738,45
459990813,0.10738867230361678,0.15980418010573197,0.450315,0.453526,3029.0,5.141321458169662,16.9891,45
223131915,0.019770864683709685,0.017272992929771858,1.1,1.31977,5981.0,33.11311214825908,14.2245,45
4355701,0.06109530333095648,0.053001682996160995,0.6,1.1336,3867.0,13.814634206385932,14.1404,45
50584049,0.01566542061893639,0.01309243638581037,0.632,1.16541,4039.0,6.0,13.5757,45
50726498,0.06774838729175693,0.0841887218630481,0.664572,0.701525,3008.0,14.167487275703175,16.3205,45
4160528,0.012312405724206716,0.010122766227968639,0.64,0.944648,4075.0,6.416708330589358,13.2159,45
436251608,0.03561887960108655,0.036643126685271234,0.648393,0.67892,3172.0,11.424562372421107,15.4601,45
388935515,0.2325145779754367,0.33496197596020905,0.438162,0.442193,3188.0,10.7558264220474,16.8736,45
264485733,0.004216213865937418,0.0029004091113125426,1.19,2.17069,6198.99,7.911457655756282,10.0953,45
457249775,0.023251730703558945,0.01998269750918466,0.58,0.988572,3810.0,12.073889453071732,14.0194,45
355675730,0.2100200503454944,0.19494001650369974,0.62,1.14981,3973.0,7.585775750291836,14.7961,45
125337190,0.07040562734183232,0.08870315643600646,1.0,1.06019,5637.0,6.165950018614822,16.3747,45
120380596,0.010077317564177868,0.008146047995236138,0.702,0.917951,4473.0,35.481338923357534,12.6779,45
427395695,0.02947876484878164,0.026736998196013273,0.93,1.02478,5369.0,6.0,14.6029,45
42465488,0.016732103983792906,0.014048092711565445,0.715,0.864427,4538.0,35.481338923357534,13.6599,45
427395797,0.05146971452978916,0.05850600114032623,0.58698,0.598643,3516.0,8.86389606340298,15.9477,45
72779891,0.004929407289775547,0.003900312337609018,1.21,1.11449,6243.0,4.897788193684466,11.0503,45
220198735,0.047274311322622775,0.049887381547036716,1.04,1.20881,5798.0,32.35936569296281,15.5944,45
204253266,0.03657402552742821,0.0379512797839282,0.95,1.41474,5459.0,5.888436553555883,15.5065,45
712721351,0.03430866255616417,0.0337936414494102,0.94,1.07687,5402.0,32.35936569296281,15.2082,45
264739117,0.020758451271399542,0.018031435403153332,0.55,1.07394,3703.0,14.011096793748925,14.156,45
71966743,0.03813404210360935,0.03305226123010252,1.25,1.96702,6331.0,8.51138038202376,14.1292,45
449361152,0.0040418563035115795,0.002949636847488589,1.135,1.67209,6073.0,10.687821342057088,10.2228,45
376063136,0.057007957557583706,0.07166787937065489,1.12,1.83961,6027.0,15.848931924611142,16.3662,45
50898015,0.04807343613398283,0.04659725138412122,0.42,0.93976,3434.0,12.878726236469124,15.106,45
220322345,0.19402470714536418,0.2606334871153508,0.56,0.79336,3733.0,27.54228703338169,16.6188,45
264593474,0.010030476162234486,0.00804762470937335,1.01,3.00528,5673.0,11.801030840705536,12.3269,45
385885395,0.10337191628201683,0.14374290481189142,0.471005,0.473248,3208.0,7.585775750291836,16.7459,45
220047980,0.045442707855440884,0.04277075915129436,0.56,0.967314,3751.0,10.579970822483627,14.902,45
287758051,0.028876830739931355,0.026420277331969413,0.52,0.991423,3618.0,14.515144225882391,14.6786,45
220282957,0.41435404745498666,0.3989370226068735,0.64,1.21498,4073.0,2.5118864315095824,15.0614,45
385181951,0.0717015480258896,0.09747614841544691,0.518088,0.520649,3127.0,7.585775750291836,16.6631,45
427352222,0.042478151856274834,0.048694886222101726,0.57971,0.589829,2988.0,6.343566133498805,15.985,45
1640833411,0.05933765886384702,0.07214777432440295,0.82,0.849367,4978.0,40.7380277804113,16.2331,45
50788276,0.05386139300154044,0.05166594055286183,0.649764,0.680819,3519.0,5.298368654078288,15.0364,45
302761640,0.021633407313520068,0.019112561321990223,0.569,1.22438,3764.0,8.340841339849145,14.3482,45
118122276,0.026955217977656935,0.02439449645671836,1.48,1.7314,6853.0,38.904514499428046,14.5832,45
11297609,0.022549644469327605,0.01998526780903445,0.62,1.04616,3975.0,7.413495533731018,14.3814,45
202055986,0.028008918199882996,0.027628264349309227,0.92,1.17454,5316.0,2.5118864315095824,15.2171,45
340975135,0.07153364442564344,0.08790186995019825,0.47,0.865771,3511.0,2.5118864315095824,16.2758,45
368546133,0.021114380958041763,0.01742106280506304,0.816,0.784371,4953.0,7.585775750291836,13.3032,45
53899714,0.07290143762698431,0.09353917001203786,0.57,0.8776,3780.0,25.118864315095824,16.4455,45
120093019,0.03456918372640632,0.02736270026979823,1.237,2.37824,6301.0,11.748975549395302,11.1139,45
138856450,0.037629317380349664,0.03974889387125878,0.541267,0.545586,3164.0,7.641088564519169,15.5995,45
118795112,0.031228372343054263,0.029163519378179487,0.67,1.19711,4309.0,11.748975549395302,14.8434,45
427374744,0.19085989018850805,0.2922356534417034,0.393428,0.401726,3178.0,7.822831189893121,17.0898,45
11294526,0.014954844545485584,0.01261958369294818,0.69,1.04728,4435.0,5.151512455015307,13.7468,45
120328593,0.07519388740493857,0.09772368772940515,0.361842,0.373981,2890.0,35.481338923357534,16.4945,45
11361041,0.06098557049024646,0.07037693194897325,0.634512,0.659923,3000.0,11.255868848670604,16.014,45
264486184,0.004370926890468362,0.0034494582073508625,1.44,1.58016,6755.57,7.787382182562892,10.4766,45
464839803,0.11507579413809592,0.2081083444101669,0.325325,0.342315,3051.0,7.64208938900762,17.6749,45
1648216854,0.03980195023788693,0.040457357680041627,1.47,0.864273,6821.0,20.417379446695275,15.3936,45
125641201,0.07394218513182872,0.09620305833398972,0.63,1.3362,4008.0,7.762471166286912,16.4987,45
172996081,0.07547941704625794,0.10309236707133844,0.456794,0.459641,3259.0,32.35936569296281,16.6803,45
220051724,0.05029280857380603,0.056533038849287176,0.620503,0.641219,3178.0,10.548162206516327,15.8976,45
357277587,0.06440620456942474,0.08344944941388455,0.600511,0.615445,3148.0,7.585775750291836,16.4829,45
50620522,0.03472255951435083,0.023063577535362388,1.49,1.83628,6867.0,13.368743290991452,10.0196,45
427454770,0.07827373577836433,0.08902040672620412,0.540897,0.545179,3215.0,9.414043143721615,15.95,45
50656303,0.07371369110971875,0.1073753424670777,0.441939,0.445697,3194.0,7.0,16.9132,45
457229757,0.4202786051468428,0.6294900887456957,0.362027,0.374142,2985.0,9.0,17.0121,45
161946463,0.016569197689666804,0.013948412766923653,1.44,2.00104,6750.0,38.904514499428046,13.7064,45
50744852,0.00427291889684686,0.0033783343467615697,1.45,1.77261,6775.0,7.26438182154771,10.9125,45
432880373,0.03901893456195587,0.03952414399361885,1.17,1.4091,6160.0,35.481338923357534,15.374,45
282708931,0.036860998220304725,0.03696751092989331,0.538528,0.542575,3144.0,25.0,15.3165,45
118124739,0.03312815065904006,0.032784778353795244,1.15,1.64187,6120.0,38.904514499428046,15.2371,45
427453841,0.10018623084030738,0.08786800467580475,0.53,1.21483,3646.0,12.689736820133623,14.2686,45
50793419,0.020658361327201794,0.018019124301299923,0.48847,0.490382,3715.0,2.0,14.2056,45
427400247,0.03058441785614488,0.02758527188806184,0.49,0.973337,3563.0,12.46841455126234,14.5523,45
180314809,0.02888399313232766,0.025099241352761963,1.32,3.31563,6470.0,45.70881896148752,14.1607,45
427393800,0.07331944132583278,0.08804941613562292,0.528372,0.531565,4002.0,4.897788193684466,16.1824,45
4206677,0.028407487686402742,0.025782174778425263,0.5,0.870339,3576.0,9.786832654323216,14.6087,45
427455202,0.03815251710118253,0.03428407389330124,0.93,1.10785,5369.0,13.36403609690088,14.5178,45
360062034,0.024144364661393792,0.020497845262825585,1.23,3.02143,6286.0,21.379620895022324,13.8436,45
176178988,0.034318399985814325,0.03285172103572189,1.13,3.15784,6051.0,39.81071705534969,15.0223,45
220314993,0.05353494378714752,0.06621556641700428,0.607342,0.624125,3217.0,2.5118864315095824,16.3019,45
343081313,0.04872766629104004,0.0457943988397039,0.94,2.33672,5404.0,44.668359215096345,14.891,45
117988770,0.04834145195499036,0.052989140934153064,0.96,1.44923,5489.0,23.988329190194897,15.7812,45
197276467,0.0238201206484941,0.02056881504031396,1.05,1.49504,5844.0,5.754399373371567,14.082,45
217834237,0.04974387549028813,0.05283128120076049,1.28,2.50257,6401.0,35.481338923357534,15.627,45
125643075,0.08913425048769351,0.08012718305319837,0.99,1.30766,5610.0,6.165950018614822,14.5214,45
432866473,0.0361621401613227,0.0365731304111889,1.02,1.21004,5729.0,13.80384264602884,15.3651,45
116831501,0.025634647366468043,0.02229114756783829,1.49,2.13126,6866.0,23.988329190194897,14.1691,45
264681984,0.9749942587228245,1.5451006267419982,0.362038,0.374152,2994.0,6.941584225359697,17.2105,45
143211542,0.043149009635917675,0.04814941701958462,0.62,1.32388,3987.0,8.51138038202376,15.8643,45
264486234,0.2810885966343797,0.463694961910694,0.300514,0.320831,3223.0,9.816711258535747,17.351,45
229277328,0.03125004597980725,0.029110174259167582,1.32,1.37119,6473.0,32.35936569296281,14.824,45
138940883,0.012493314657728289,0.009877428409694465,1.008,1.92065,5672.28,7.274239590377474,10.9072,45
200588039,0.05598778971052228,0.06068914925622196,0.625925,0.648399,3053.0,10.479388497646925,15.7278,45
457230456,0.08740485958208769,0.11265761084181787,0.422002,0.42737,3136.0,9.31679008309344,16.4629,45
177131881,0.02995279463716213,0.027697596998790572,1.41,1.79961,6664.0,23.442288153199225,14.7662,45
360034240,0.04576678251069739,0.05294139096027853,0.4,0.818084,3399.0,7.585775750291836,16.0244,45
177850883,0.07166125948716283,0.09289831244823117,0.514595,0.516991,3342.0,34.673685045253166,16.4849,45
180374182,0.03136628952333505,0.027523960099628885,1.25,3.69418,6319.0,38.01893963205613,14.2744,45
436157083,0.05843080013810096,0.06900427173915208,0.568635,0.576683,3147.0,9.08222933763498,16.1127,45
177205790,0.018923777703326792,0.01617496822719112,0.824,0.712416,4984.0,34.673685045253166,13.944,45
4200860,0.03434309935177478,0.03473646060769353,0.570809,0.579238,3207.0,9.025136617505776,15.3656,45
399235952,0.044308235830043355,0.04870213786482048,0.59,0.833234,3842.0,21.87761623949552,15.7942,45
11199010,0.062096816207219546,0.06585702351357546,0.72,0.758683,4582.0,6.188770830666473,15.6198,45
36343862,0.06940878852967067,0.08251070876669765,0.419467,0.425069,3117.0,25.0,16.1403,45
1640439647,0.04338044454241372,0.045831149407779936,1.02,1.15116,5708.0,15.13561248436207,15.6003,45
144852882,0.017550177214625012,0.01476830011969947,1.48,2.32465,6847.0,38.904514499428046,13.6995,45
427453832,0.09009976655120965,0.09337879722334778,0.633365,0.658372,3242.0,6.305814891703721,15.5,45
229353581,0.07471187304356727,0.099340419842048,0.95,0.91852,5445.0,32.35936569296281,16.5807,45
50790530,0.07700856859243323,0.11228497003127605,0.465093,0.467554,3004.0,5.0,16.9167,45
464838614,0.044570439833600026,0.04151200157328093,0.36,1.07801,3335.0,10.05074494057016,14.8228,45
264682733,0.03783344532733505,0.03829029589880548,0.576336,0.585788,3231.0,12.789507477361257,15.3691,45
433147353,0.05464763744701532,0.06200958941818914,1.27,1.84376,6378.0,47.863009232263806,15.9399,45
4294349,0.019417336454930184,0.016661356459018888,0.6,1.03679,3899.0,10.384364722723143,13.9982,45
